301	no	But he told us that he could not drum up much interest in or money for such a purpose from Washington, partly, he thought, because these countries had dictatorial governments. How long did he try to get money from those countries?	for seconds
302	no	But he told us that he could not drum up much interest in or money for such a purpose from Washington, partly, he thought, because these countries had dictatorial governments. How long did he try to get money from those countries?	1st week
303	no	But he told us that he could not drum up much interest in or money for such a purpose from Washington, partly, he thought, because these countries had dictatorial governments. Is he still trying to drum up interest in those countries?	yes
304	yes	But he told us that he could not drum up much interest in or money for such a purpose from Washington, partly, he thought, because these countries had dictatorial governments. Is he still trying to drum up interest in those countries?	no he gave up
305	yes	But he told us that he could not drum up much interest in or money for such a purpose from Washington, partly, he thought, because these countries had dictatorial governments. Is he still trying to drum up interest in those countries?	no
306	no	But he told us that he could not drum up much interest in or money for such a purpose from Washington, partly, he thought, because these countries had dictatorial governments. Is he still trying to drum up interest in those countries?	and he never stopped
307	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	twice every night
308	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	twice a month
309	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	each few weeks
310	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	every night
311	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	each few seconds
312	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	every few seconds
313	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	every few hours
314	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	every minute
315	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	once per hour
316	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	twice every day
317	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	every few centuries
318	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	twice a night
319	yes	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	once every year
320	yes	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	once a year
321	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	once a minute
322	yes	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How often does Bailey receive awards?	each year
323	yes	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. When did Bailey receive their award?	1:00 PM
324	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. When did Bailey receive their award?	1:00 AM
325	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. When did Bailey receive their award?	three seconds ago
326	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. When did Bailey receive their award?	the work gets the award
327	yes	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. What happened after Bailey received their award?	bailey was very happy
328	yes	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	an hour
329	yes	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	1 hour
330	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	3 minutes
331	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	21 hours
332	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	25 hours
333	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	5 minutes
334	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	35 hours
335	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	7 hours
336	no	Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission. How long was Bailey's award ceremony?	5 seconds
337	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How often did Muhammad Iqbal make a proposal?	1 time per second
338	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How often did Muhammad Iqbal make a proposal?	every day
339	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How often did Muhammad Iqbal make a proposal?	every month
340	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How often did Muhammad Iqbal make a proposal?	every hour
341	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How often did Muhammad Iqbal make a proposal?	every second
342	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How often did Muhammad Iqbal make a proposal?	1 time per day
343	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How often did Muhammad Iqbal make a proposal?	every century
344	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How often did Muhammad Iqbal make a proposal?	1 times per week
345	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	5:00 PM
346	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	1:00 PM
347	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	3:30 AM
348	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	midnight
349	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	3:30 PM
350	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	4:00 PM
351	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	2:00 AM
352	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	1:00 AM
353	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. What time of the day was the proposal made?	noon
354	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	0.56 seconds
355	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	a month
356	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	one week
357	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	45 seconds
358	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	one month
359	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	1 week
360	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	one minute
361	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	5 minutes
362	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	a century
363	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	5 seconds
364	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	a generation
365	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	a week
366	yes	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	1 month
367	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	1 minute
368	no	In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India. How long did Muhammad Iqbal consider his proposal?	1.67 seconds
369	no	There was even a tiny room in the back of one of the closets. After buying the house, how long did it take the owners to notice the room?	80 years
370	no	There was even a tiny room in the back of one of the closets. After buying the house, how long did it take the owners to notice the room?	a few seconds
371	no	There was even a tiny room in the back of one of the closets. After buying the house, how long did it take the owners to notice the room?	720 years
372	no	There was even a tiny room in the back of one of the closets. After buying the house, how long did it take the owners to notice the room?	240 years
373	yes	There was even a tiny room in the back of one of the closets. After buying the house, how long did it take the owners to notice the room?	1 week
374	no	There was even a tiny room in the back of one of the closets. After buying the house, how long did it take the owners to notice the room?	1 second
375	yes	There was even a tiny room in the back of one of the closets. What happened after the room was discovered?	the room was used
376	yes	There was even a tiny room in the back of one of the closets. What happened after the room was discovered?	it was filled with items
377	yes	There was even a tiny room in the back of one of the closets. Was the room still there after the house was remodeled?	yes
378	yes	There was even a tiny room in the back of one of the closets. How often was the room utilized?	once a day
379	yes	There was even a tiny room in the back of one of the closets. How often was the room utilized?	once a night
380	no	There was even a tiny room in the back of one of the closets. How often was the room utilized?	10 times a minute
381	no	There was even a tiny room in the back of one of the closets. How often was the room utilized?	once a minute
382	yes	There was even a tiny room in the back of one of the closets. How often was the room utilized?	once a month
383	yes	There was even a tiny room in the back of one of the closets. How often was the room utilized?	rarely
384	yes	There was even a tiny room in the back of one of the closets. How often was the room utilized?	10 times a month
385	yes	There was even a tiny room in the back of one of the closets. How often was the room utilized?	every day
386	yes	There was even a tiny room in the back of one of the closets. How often was the room utilized?	every night
387	yes	There was even a tiny room in the back of one of the closets. What time was the room usually occupied?	2:00 PM
388	yes	There was even a tiny room in the back of one of the closets. What time was the room usually occupied?	6:00 PM
389	yes	There was even a tiny room in the back of one of the closets. What time was the room usually occupied?	8:00 PM
390	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	twice a week
391	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	planes are hijacked once a week
392	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	planes are hikacked once a month
393	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	aircraft are hijacked once a week
394	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	planes are hikacked once every hour
395	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	once a hour
396	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	planes are hijacked every a hour
397	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	aircraft are hijacked once a hour
398	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	once per hour
399	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	planes are hijacked once every week
400	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	aircraft are hikacked once a week
401	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	planes are hijacked every a week
402	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	planes are hijacked once a minute
403	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	planes are hijacked once a month
404	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	once a minute
405	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How often are planes hijacked?	once a weekend
406	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	another few centuries
407	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	one century
408	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	1 day
409	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	a day
410	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	1st year
411	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	one day
412	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	1 hour
413	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	10 minutes
414	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." How long did they know the plane had been hijacked?	a few hours
415	no	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." Will the plane still be hijacked next week?	yes
416	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." Will the plane still be hijacked next week?	no
417	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." Will the plane still be hijacked next week?	no the hijacker was arrested
418	yes	At least some FAA officials in Boston Center and the New England Region knew that a hijacker on board American 11 had said "we have some planes." Will the plane still be hijacked next week?	no the hijacker was caught
419	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . When did the king stop them from eating?	at midnight
420	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . When did the king stop them from eating?	never
421	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How long does the king prevent them from eating?	100 centuries
422	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How long does the king prevent them from eating?	a minute
423	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How long does the king prevent them from eating?	a few seconds
424	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How long does the king prevent them from eating?	ten centuries
425	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . What happened after the king stopped them?	she went to work for a fund-raising organization
426	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . What happened after the king stopped them?	they get more food
427	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	once a minute
428	yes	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	twice per day
429	yes	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	they can only eat 1 meal per day
430	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	twice per minute
431	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	they can only eat 1 meal per minute
432	yes	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	once a day
433	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	they can eat as often as they want to
434	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	they can only eat 1 meal per month
435	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	once a month
436	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	twice per month
437	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	they can only eat 9 meal per day
438	no	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	they can only eat 1 meal per century
439	yes	The king of Gandhara then stops everyone from grabbing the little food that is provided . How often are they able to eat?	they can only eat 1 meal per night
440	yes	Several tenants blame other neighbors as perpetrators of the rift, however. What will the tenants do as a result of the rift?	they will move
441	yes	Several tenants blame other neighbors as perpetrators of the rift, however. What will the tenants do as a result of the rift?	not speak to each other
442	no	Several tenants blame other neighbors as perpetrators of the rift, however. What will the tenants do as a result of the rift?	spouses incriminating each other
443	no	Several tenants blame other neighbors as perpetrators of the rift, however. What will the tenants do as a result of the rift?	start the rift
444	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	0.67 minutes
445	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	2 seconds
446	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	one second
447	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	900 years
448	yes	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	6 months
449	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	forever
450	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	18 minutes
451	yes	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	one week
452	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	6 minutes
453	yes	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	one year
454	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	100 years
455	no	Several tenants blame other neighbors as perpetrators of the rift, however. How long has there been a rift between neighbors?	2 minutes
456	yes	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	every few weeks
457	yes	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	frequently
458	no	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	every 100 seconds
459	no	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	every 300 years
460	no	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	every 100 years
461	no	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	every few seconds
462	no	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	every minute
463	yes	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	every month
464	no	Several tenants blame other neighbors as perpetrators of the rift, however. How often do the tenants have issues with other people?	every few years
465	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What time did Joe and his father ride in the field?	4:00 PM
466	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What time did Joe and his father ride in the field?	10:00 AM
467	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What time did Joe and his father ride in the field?	2:00 AM
468	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What time did Joe and his father ride in the field?	midnight
469	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What time did Joe and his father ride in the field?	3:00 PM
470	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What did Joe and his father do after riding in the field?	they planted crops
471	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What did Joe and his father do after riding in the field?	they worked
472	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What did Joe and his father do after riding in the field?	he straining his back
473	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What did Joe and his father do after riding in the field?	go back home
474	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What did Joe and his father do after riding in the field?	sleep
475	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What did Joe and his father do after riding in the field?	he got his custom-tailored suits
476	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What did Joe and his father do after riding in the field?	he worked to shed his raider image
477	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. What did Joe and his father do after riding in the field?	come back home
478	yes	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. Will Joe and his father be riding in the field tomorrow?	no
479	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. Will Joe and his father be riding in the field tomorrow?	yes they do this every minute for fun
480	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. Will Joe and his father be riding in the field tomorrow?	yes they do it every minute for fun
481	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. Will Joe and his father be riding in the field tomorrow?	yes they do it every century for fun
482	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. Will Joe and his father be riding in the field tomorrow?	yes they do it every month for fun
483	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. Will Joe and his father be riding in the field tomorrow?	yes they do this every month for fun
484	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. Will Joe and his father be riding in the field tomorrow?	yes they do this every century for fun
485	no	Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor. Will Joe and his father be riding in the field tomorrow?	yes they do it all century for fun
486	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. How long were the  government officials concerned with terrorists?	1 day
487	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. How long were the  government officials concerned with terrorists?	1 hour
488	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. How long were the  government officials concerned with terrorists?	five seconds
489	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. How long were the  government officials concerned with terrorists?	a second
490	yes	Some government officials were concerned that terrorists would take advantage of such breakdowns. How long were the  government officials concerned with terrorists?	a year
491	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. How long were the  government officials concerned with terrorists?	1 minute
492	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. How long were the  government officials concerned with terrorists?	1 second
493	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. What will the officials do to voice their concern?	invite the terrorists to lunch
494	yes	Some government officials were concerned that terrorists would take advantage of such breakdowns. What will the officials do to voice their concern?	try to reduce vulnerability
495	yes	Some government officials were concerned that terrorists would take advantage of such breakdowns. What will the officials do to voice their concern?	organize ways to kill the terrorists
496	yes	Some government officials were concerned that terrorists would take advantage of such breakdowns. What will the officials do to voice their concern?	hold a meeting to discuss issues
497	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. What will the officials do to voice their concern?	the two discuss a wide range of issues
498	no	Some government officials were concerned that terrorists would take advantage of such breakdowns. Will the officials be concerned once things are fixed?	yes they will never be worried
499	yes	Some government officials were concerned that terrorists would take advantage of such breakdowns. Will the officials be concerned once things are fixed?	yes they will always be worried
500	yes	Some government officials were concerned that terrorists would take advantage of such breakdowns. Will the officials be concerned once things are fixed?	yes
501	yes	Some government officials were concerned that terrorists would take advantage of such breakdowns. Will the officials be concerned once things are fixed?	yes they will sometimes be worried
502	yes	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How long does it take to grant a subpoena?	a few days
503	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How long does it take to grant a subpoena?	usually a century
504	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How long does it take to grant a subpoena?	a few centuries
505	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How long does it take to grant a subpoena?	usually a minute
506	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How long does it take to grant a subpoena?	it can take 1 year to grant a subpoena
507	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How long does it take to grant a subpoena?	it can take 1 second to grant a subpoena
508	yes	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How long does it take to grant a subpoena?	it can take 1 week to grant a subpoena
509	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. What happens after a subpoena is granted?	after a subpoena is granted, the authorities give the recipient cash and prizes
510	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. What happens after a subpoena is granted?	before a subpoena is granted, authorities can perform a legal search
511	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. What happens after a subpoena is granted?	they can summon demons
512	yes	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. What happens after a subpoena is granted?	they can summon people
513	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. What happens after a subpoena is granted?	before a subpoena is granted, the authorities give the recipient cash and prizes
514	yes	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How often does the committee meet?	once per quarter
515	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How often does the committee meet?	hourly
516	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How often does the committee meet?	every second
517	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How often does the committee meet?	every hour
518	yes	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. How often does the committee meet?	monthly
519	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. When will the subpoena be granted?	the subpoena will be granted before the committee is granted authority to grant subpoenas
520	yes	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. When will the subpoena be granted?	the subpoena will be granted after the committee is granted authority to grant subpoenas
521	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. When will the subpoena be granted?	the subpoena will be granted 207 years from now
522	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. When will the subpoena be granted?	the intelligence committees exercise influence
523	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. When will the subpoena be granted?	always
524	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. When will the subpoena be granted?	when asked
525	no	The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees. When will the subpoena be granted?	sometimes
526	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	90 minutes
527	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	three days
528	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	10 days
529	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	30 minutes
530	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	10 minutes
531	yes	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	10 months
532	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	several hours
533	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	3 seconds
534	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	several seconds
535	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. How long did it take for Pushkin to commit to social reform?	a couple of minutes
536	yes	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. What did Puskin do next?	he emerged as a peacemaker
537	yes	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. What did Puskin do next?	made peace
538	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. What did Puskin do next?	quit the job
539	yes	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. What did Puskin do next?	gave speeches on social reform
540	no	Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals. Was Pushkin always a spokesman for literary radicals?	he emerged as a peacemaker
